term_id,term_name,p_value
GO:0002376,immune system process,1.4795659677905853e-10
GO:0009605,response to external stimulus,1.9079883162193976e-10
GO:0051239,regulation of multicellular organismal process,2.2158197001497245e-10
GO:0006955,immune response,8.683776444094562e-10
GO:0006950,response to stress,1.7365079128495024e-9
GO:0006952,defense response,2.681827492927685e-9
GO:0002682,regulation of immune system process,2.8280593360937816e-9
GO:0007166,cell surface receptor signaling pathway,2.0591237501305735e-8
GO:0001568,blood vessel development,1.545931115303239e-7
GO:0040011,locomotion,3.4608371311345727e-7
GO:0006935,chemotaxis,4.7188875877632493e-7
GO:0042330,taxis,5.327700789156521e-7
GO:0001944,vasculature development,6.167452051552544e-7
GO:0002685,regulation of leukocyte migration,8.522432613958301e-7
GO:0048522,positive regulation of cellular process,8.980787260791386e-7
GO:0016477,cell migration,1.0939292805351547e-6
GO:0032101,regulation of response to external stimulus,1.1723743965508732e-6
GO:0040012,regulation of locomotion,5.362934398740182e-6
GO:0030334,regulation of cell migration,6.169005800534765e-6
GO:0050793,regulation of developmental process,6.401607980133314e-6
